orderid,ctime,userid,shopid,rating_star,satisfaction_label
145928075244587.0,2024-01-20 18:04:41,164796309,140163451,5,Very Satisfied
145192796239141.0,2023-09-10 16:11:44,28699986,140163451,5,Very Satisfied
144555387288218.0,2023-05-18 23:17:36,150932479,140163451,5,Very Satisfied
144349498294519.0,2023-03-18 07:33:42,235274589,140163451,5,Very Satisfied
146408670238351.0,2023-11-20 13:28:38,25232690,140163451,5,Very Satisfied
146180788213803.0,2023-01-23 12:23:04,226029975,140163451,5,Very Satisfied
150567191276930.0,2023-07-09 12:14:13,112257923,140163451,5,Very Satisfied
148389928235468.0,2023-02-15 10:58:41,261103906,140163451,5,Very Satisfied
148574381282388.0,2022-08-13 16:34:10,115867355,140163451,5,Very Satisfied
150958312265637.0,2024-01-07 13:31:40,267051054,140163451,5,Very Satisfied
150145798225497.0,2023-09-30 20:10:33,226029975,140163451,5,Very Satisfied
150155175272409.0,2023-01-08 07:22:30,226029975,140163451,5,Very Satisfied
150835289254665.0,2023-06-08 12:29:55,226029975,140163451,5,Very Satisfied
151716641283015.0,2023-03-28 15:33:53,226029975,140163451,5,Very Satisfied
151986549307111.0,2023-01-04 20:11:25,226029975,140163451,5,Very Satisfied
153332022212905.0,2023-11-21 21:39:33,121191691,140163451,5,Very Satisfied
156325246241484.0,2024-01-19 06:03:48,77111685,140163451,5,Very Satisfied
156410199261318.0,2023-09-25 18:04:30,102183724,140163451,5,Very Satisfied
156258728287386.0,2022-10-31 10:04:38,290162958,140163451,5,Very Satisfied
156022917250490.0,2023-06-06 12:45:08,6407929,140163451,5,Very Satisfied
156972388207072.0,2024-01-04 10:59:49,168511562,140163451,5,Very Satisfied
156975796290719.0,2023-10-11 13:30:59,11101124,140163451,5,Very Satisfied
156002872211565.0,2024-02-05 12:20:53,37480274,140163451,5,Very Satisfied
160245141272560.0,2024-01-21 22:28:54,199862504,140163451,5,Very Satisfied
161327421269144.0,2024-03-02 11:21:42,13232426,140163451,5,Very Satisfied
159606821244994.0,2023-08-24 21:41:49,87988377,140163451,5,Very Satisfied
161693570220530.0,2022-08-15 08:31:50,237577428,140163451,5,Very Satisfied
153331757294986.0,2023-08-18 14:08:33,177097251,140163451,5,Very Satisfied
161091859274854.0,2023-12-09 23:29:30,226100968,140163451,5,Very Satisfied
163300953268253.0,2024-03-12 21:40:09,8898055,140163451,5,Very Satisfied
164174942230104.0,2023-09-15 00:12:44,146195360,140163451,5,Very Satisfied
165879029283085.0,2022-10-07 14:20:39,13139417,140163451,5,Very Satisfied
157174412248939.0,2022-09-22 19:42:31,58517932,140163451,5,Very Satisfied
156921044250835.0,2024-04-02 08:04:18,43222464,140163451,5,Satisfied
155307998277444.0,2024-03-23 21:58:25,151121790,140163451,5,Satisfied
157266898237749.0,2023-12-16 08:02:10,254202222,140163451,5,Neutral
165069368220001.0,2022-12-30 01:44:20,42867861,140163451,5,Very Satisfied
143854399213057.0,2024-04-08 09:03:08,243437015,140163451,5,Very Satisfied
153394594200474.0,2024-03-02 18:15:17,178671180,140163451,5,Very Satisfied
145123366250841.0,2023-10-21 12:11:19,257475203,140163451,5,Very Satisfied
155092742208034.0,2023-09-17 12:57:06,24123542,140163451,5,Very Satisfied
145123252266155.0,2023-11-25 14:36:48,256748470,140163451,4,Satisfied
156418093297231.0,2024-03-23 15:39:47,202860076,140163451,5,Very Satisfied
156014225201745.0,2023-10-23 19:38:23,18285488,140163451,5,Very Satisfied
145813143263997.0,2024-01-31 03:36:37,129934691,140163451,5,Very Satisfied
160656424260234.0,2023-11-20 18:08:17,45014517,140163451,5,Very Satisfied
145125290268456.0,2022-10-30 19:53:40,253743250,140163451,5,Very Satisfied
145161241243604.0,2023-10-20 17:45:27,234482873,140163451,4,Satisfied
156009955243433.0,2023-08-21 16:05:02,111891326,140163451,5,Very Satisfied
156395965222511.0,2024-03-31 00:29:14,5267036,140163451,5,Very Satisfied
145771795282559.0,2023-09-29 14:39:49,64714443,140163451,5,Very Satisfied
150609728277704.0,2023-09-01 18:48:32,125714123,140163451,5,Very Satisfied
155535226268367.0,2024-02-13 18:04:51,257535513,140163451,5,Very Satisfied
152413855318534.0,2023-05-29 17:40:35,50874339,140163451,5,Very Satisfied
156478490220297.0,2021-12-10 11:50:50,210687477,140163451,5,Very Satisfied
156217166237838.0,2023-08-28 21:32:07,260385037,140163451,5,Very Satisfied
153336313246990.0,2023-09-01 10:31:20,32334538,140163451,5,Very Satisfied
152111661227530.0,2022-12-20 18:06:02,326366248,140163451,5,Very Satisfied
156083299203012.0,2023-09-20 15:26:41,153024978,140163451,5,Very Satisfied
154538228223889.0,2023-04-03 11:05:25,268866453,140163451,5,Very Satisfied
153676979247256.0,2023-09-19 10:57:34,109901919,140163451,5,Very Satisfied
163137690259258.0,2023-10-06 13:52:02,155491369,140163451,4,Satisfied
152363079259414.0,2023-08-24 05:38:08,86444806,140163451,5,Very Satisfied
153678438201320.0,2023-12-14 13:58:51,44159300,140163451,5,Very Satisfied
164174609220438.0,2023-09-05 13:32:38,228116106,140163451,5,Very Satisfied
165950799219874.0,2023-10-06 00:24:09,193112009,140163451,5,Very Satisfied
164176991252304.0,2022-09-06 16:25:46,57569176,140163451,5,Very Satisfied
145127562212708.0,2023-10-16 18:50:43,76229277,140163451,4,Satisfied
145155161233752.0,2024-02-21 13:59:18,319105227,140163451,5,Very Satisfied
145729074211756.0,2024-01-15 13:20:28,260407531,140163451,5,Very Satisfied
145010995215348.0,2023-08-29 14:28:11,206568311,140163451,5,Very Satisfied
156037269206774.0,2024-02-20 08:27:59,158708975,140163451,5,Very Satisfied
165752049238103.0,2023-12-29 16:22:49,46416115,140163451,5,Very Satisfied
153396225242007.0,2023-03-16 12:55:54,71001593,140163451,5,Very Satisfied
145792585221102.0,2023-02-21 12:02:56,90252706,140163451,5,Very Satisfied
144345675288306.0,2023-01-31 14:14:24,67278988,140163451,5,Very Satisfied
151679028265214.0,2023-08-26 16:55:36,334897483,140163451,5,Very Satisfied
156925929281292.0,2024-04-04 08:57:34,31051421,140163451,5,Very Satisfied
165391787238939.0,2023-08-12 20:32:34,294719667,140163451,5,Very Satisfied
145184085243166.0,2022-08-16 21:16:40,334135626,140163451,5,Very Satisfied
150568318237749.0,2022-06-17 11:11:44,41104332,140163451,5,Very Satisfied
161398990248604.0,2021-11-20 08:31:42,69795261,140163451,5,Very Satisfied
163178659287113.0,2024-03-20 11:53:51,82858644,140163451,5,Very Satisfied
151679403229656.0,2022-12-11 17:47:11,63064831,140163451,5,Very Satisfied
153338360289791.0,2022-12-25 20:16:47,72238118,140163451,5,Very Satisfied
164455483254052.0,2023-08-21 17:02:47,244808283,140163451,5,Very Satisfied
156480581241044.0,2024-01-07 07:46:05,464545971,140163451,5,Very Satisfied
160289636219201.0,2022-09-14 19:06:54,235709823,140163451,5,Very Satisfied
153403226311359.0,2023-09-20 15:14:50,28167331,140163451,4,Satisfied
161878043244872.0,2023-10-05 15:34:52,406397315,140163451,5,Very Satisfied
145166660240443.0,2023-12-10 01:05:51,43536396,140163451,5,Very Satisfied
157090428284725.0,2023-12-22 19:38:49,127722048,140163451,5,Very Satisfied
159443323293069.0,2023-09-12 19:27:23,326944039,140163451,5,Very Satisfied
154080289255688.0,2022-03-24 18:49:16,139741349,140163451,4,Satisfied
147026468225654.0,2023-08-10 00:08:52,280949882,140163451,5,Very Satisfied
162449993219252.0,2024-01-15 13:33:39,145486120,140163451,5,Very Satisfied
153242518280319.0,2023-11-30 09:03:42,80439718,140163451,5,Very Satisfied
145127977219080.0,2024-03-07 12:53:12,288981,140163451,5,Very Satisfied
154565412267075.0,2024-03-15 10:40:04,130005013,140163451,5,Very Satisfied
154691081218965.0,2023-08-19 07:55:37,319168004,140163451,5,Very Satisfied
146897596281028.0,2023-09-07 13:01:34,331927577,140163451,4,Satisfied
161829353262428.0,2023-11-28 01:39:56,76221704,140163451,5,Very Satisfied
147681340279747.0,2024-01-26 06:35:46,378430402,140163451,5,Very Satisfied
153722632259318.0,2024-01-11 11:29:19,286961486,140163451,4,Satisfied
153656474245559.0,2023-11-20 15:36:16,384940940,140163451,5,Very Satisfied
156947549269002.0,2023-09-13 17:02:07,59650771,140163451,5,Very Satisfied
160402925209396.0,2024-03-13 13:35:12,294331512,140163451,5,Very Satisfied
145123310287925.0,2024-01-10 17:32:44,93664288,140163451,5,Very Satisfied
153377275293077.0,2022-07-20 17:39:36,123655939,140163451,5,Very Satisfied
156010793279270.0,2023-04-14 18:56:59,132733684,140163451,5,Very Satisfied
145170855275646.0,2023-01-31 18:02:30,282378884,140163451,5,Very Satisfied
150057207290390.0,2023-08-09 11:58:21,202525137,140163451,5,Very Satisfied
146535056203030.0,2024-02-28 11:04:54,286560195,140163451,5,Very Satisfied
146235569288700.0,2023-01-15 21:29:56,228168757,140163451,5,Very Satisfied
145252786229072.0,2023-11-17 23:13:23,157340215,140163451,5,Very Satisfied
150574881248011.0,2023-01-24 22:00:26,291556116,140163451,5,Very Satisfied
153375036306054.0,2022-10-18 07:08:23,112196003,140163451,5,Very Satisfied
156035032225890.0,2023-07-11 18:34:20,62423974,140163451,5,Very Satisfied
156449128276072.0,2022-12-22 15:36:42,168301128,140163451,5,Very Satisfied
144468230280012.0,2023-11-27 17:19:14,315971358,140163451,5,Very Satisfied
153332140272539.0,2023-01-25 08:03:45,126973281,140163451,5,Very Satisfied
155651963206032.0,2023-02-02 17:38:17,266105222,140163451,5,Very Satisfied
157009131281683.0,2023-11-13 08:21:24,351133047,140163451,5,Very Satisfied
144407376266582.0,2023-08-18 13:29:33,14565487,140163451,5,Very Satisfied
144399956251453.0,2024-04-07 17:39:28,21784420,140163451,5,Very Satisfied
156020826245350.0,2022-06-17 11:23:14,83888426,140163451,5,Very Satisfied
145857122232360.0,2023-06-20 23:38:46,154432569,140163451,5,Very Satisfied
154762045210119.0,2023-09-15 14:08:50,214752275,140163451,5,Very Satisfied
156110273282059.0,2022-11-23 10:28:19,170455843,140163451,5,Very Satisfied
145192110224538.0,2022-05-16 18:40:44,143583341,140163451,5,Very Satisfied
146499780294730.0,2023-01-10 20:05:41,387321801,140163451,5,Very Satisfied
155783084277546.0,2022-10-04 19:23:20,301667084,140163451,5,Very Satisfied
164897159290179.0,2023-12-19 19:22:17,62314676,140163451,5,Very Satisfied
148051081272230.0,2023-08-23 18:50:37,214175506,140163451,5,Very Satisfied
150094678242991.0,2022-12-20 22:07:14,296514904,140163451,5,Very Satisfied
156048011247657.0,2024-03-27 12:51:07,126276483,140163451,5,Very Satisfied
160566349229001.0,2022-01-14 19:38:34,212873054,140163451,4,Satisfied
150616358223640.0,2022-05-02 06:23:49,304265001,140163451,5,Very Satisfied
162749536282164.0,2022-05-27 12:01:50,103880313,140163451,5,Very Satisfied
155020881202499.0,2023-10-20 18:42:18,404539788,140163451,5,Very Satisfied
156010221214695.0,2023-08-19 09:45:54,66824708,140163451,5,Very Satisfied
162112748243796.0,2023-10-02 10:35:24,89579848,140163451,5,Very Satisfied
149330330269275.0,2023-10-15 07:15:22,224043339,140163451,5,Very Satisfied
151802414293272.0,2023-02-08 22:45:27,352210142,140163451,5,Very Satisfied
145189303229665.0,2023-09-25 01:32:55,52587751,140163451,5,Very Satisfied
156782945214927.0,2022-10-10 19:10:34,309322117,140163451,5,Very Satisfied
165100665283761.0,2023-08-23 15:11:06,73926235,140163451,4,Satisfied
143125617258877.0,2022-11-25 23:51:39,331725083,140163451,5,Very Satisfied
151002071222063.0,2023-10-08 12:32:22,125671663,140163451,5,Very Satisfied
154102381271751.0,2024-01-17 18:05:53,211021891,140163451,5,Very Satisfied
161818339233181.0,2024-03-04 17:15:40,188438574,140163451,5,Very Satisfied
164207595236494.0,2024-01-22 10:40:45,92401815,140163451,5,Very Satisfied
163097832232225.0,2022-09-09 13:33:57,223700480,140163451,5,Very Satisfied
163256350265517.0,2024-02-17 21:51:28,441835539,140163451,4,Satisfied
156498246211148.0,2023-08-15 19:27:34,75343362,140163451,5,Very Satisfied
150570172280008.0,2024-03-03 12:28:23,252792934,140163451,5,Very Satisfied
145126143232864.0,2023-09-07 18:03:30,61227784,140163451,5,Very Satisfied
156051120296213.0,2024-01-19 13:50:47,381173328,140163451,5,Very Satisfied
156012369253607.0,2023-11-20 08:12:41,220606222,140163451,5,Very Satisfied
157207342289820.0,2024-01-19 20:49:34,478947053,140163451,5,Very Satisfied
152606806222494.0,2023-12-27 19:44:26,393954095,140163451,5,Very Satisfied
154332898294637.0,2023-02-01 21:24:12,125938599,140163451,5,Very Satisfied
163570698212073.0,2024-01-30 15:06:30,69967012,140163451,5,Very Satisfied
164795925209173.0,2023-09-25 10:37:35,318381663,140163451,5,Very Satisfied
145987314264780.0,2023-03-26 15:21:52,219337402,140163451,5,Very Satisfied
155458497297462.0,2023-09-28 21:20:08,195196399,140163451,5,Very Satisfied
145171719287989.0,2024-03-22 15:58:41,190802852,140163451,5,Very Satisfied
156173896217918.0,2024-02-20 14:03:19,379205102,140163451,5,Very Satisfied
163094843278021.0,2023-02-01 21:51:39,170193661,140163451,4,Satisfied
145124700224067.0,2023-03-24 16:24:56,118746505,140163451,5,Very Satisfied
154189279288882.0,2023-12-23 11:07:11,85074847,140163451,5,Very Satisfied
157370906282292.0,2023-06-11 14:58:56,233207995,140163451,5,Very Satisfied
160971078257604.0,2024-01-20 16:57:10,125939055,140163451,5,Very Satisfied
146126840208425.0,2023-08-30 08:25:12,379945130,140163451,5,Very Satisfied
147346049270434.0,2022-10-01 14:21:22,282422055,140163451,5,Very Satisfied
154952763256732.0,2023-11-02 16:26:48,315566618,140163451,4,Satisfied
144345812276900.0,2024-03-03 15:22:16,139689355,140163451,5,Very Satisfied
153634368309406.0,2024-01-10 01:26:49,460766312,140163451,5,Very Satisfied
156577019287628.0,2023-08-26 10:37:20,337275976,140163451,5,Very Satisfied
156611769241533.0,2023-11-15 15:21:12,253489232,140163451,5,Very Satisfied
156954571220248.0,2023-05-31 19:24:41,122707589,140163451,5,Very Satisfied
150567215289492.0,2023-08-14 12:21:22,455238863,140163451,4,Satisfied
144345467255416.0,2023-11-15 19:19:44,167285402,140163451,5,Very Satisfied
147932405256781.0,2024-02-09 09:15:58,535044241,140163451,5,Very Satisfied
160626173209583.0,2024-04-01 17:15:24,84004661,140163451,5,Very Satisfied
165151008282029.0,2022-02-10 20:04:32,130080628,140163451,5,Very Satisfied
145167698272552.0,2023-12-14 21:33:57,192221847,140163451,5,Very Satisfied
156303400281892.0,2023-12-23 08:10:38,337325526,140163451,5,Very Satisfied
161339554253126.0,2023-10-24 05:28:26,317156596,140163451,5,Very Satisfied
147917290260054.0,2023-06-14 11:47:40,99491480,140163451,5,Very Satisfied
145788386289787.0,2023-09-01 19:54:38,160714615,140163451,5,Very Satisfied
165013823266065.0,2024-02-12 17:09:34,161219763,140163451,5,Very Satisfied
153356259218712.0,2023-11-15 19:22:18,63176740,140163451,5,Very Satisfied
156397209254460.0,2024-02-23 15:29:24,359927040,140163451,3,Neutral
144346820210411.0,2023-10-20 13:22:33,202106335,140163451,5,Very Satisfied
145123679274774.0,2023-09-09 14:52:45,141419654,140163451,5,Very Satisfied
148451763217529.0,2024-03-28 15:43:03,166187705,140163451,5,Very Satisfied
153331776272173.0,2023-09-19 16:22:54,350525062,140163451,5,Very Satisfied
148895109228288.0,2023-01-15 19:09:34,335622885,140163451,5,Very Satisfied
156647361248384.0,2022-09-27 15:53:52,277453719,140163451,5,Very Satisfied
155431183217052.0,2024-02-08 20:30:38,139266363,140163451,5,Very Satisfied
161881943255778.0,2022-12-08 21:13:01,293827675,140163451,5,Very Satisfied
165670552249303.0,2024-01-02 19:22:48,546127416,140163451,5,Very Satisfied
156546987275766.0,2023-10-24 14:26:04,318181766,140163451,5,Very Satisfied
151599096200890.0,2023-01-22 10:15:04,314318008,140163451,5,Very Satisfied
160502595229240.0,2023-08-16 16:48:55,302084817,140163451,2,Dissatisfied
165325275247167.0,2023-07-19 08:48:34,353456111,140163451,5,Very Satisfied
147024296224187.0,2024-01-21 08:01:59,474956055,140163451,5,Very Satisfied
148871905295262.0,2024-01-12 22:17:42,336705007,140163451,5,Very Satisfied
153332474296224.0,2024-01-10 11:00:20,291120765,140163451,5,Very Satisfied
159438561252229.0,2023-06-11 12:34:38,15482758,140163451,5,Very Satisfied
150993688216719.0,2022-04-18 18:11:44,470310041,140163451,3,Neutral
149766338225471.0,2022-02-10 14:49:35,107756389,140163451,5,Very Satisfied
144417698256189.0,2023-10-02 18:54:47,218350007,140163451,5,Very Satisfied
146846003204578.0,2023-06-08 19:46:09,212056804,140163451,5,Very Satisfied
156010253294869.0,2021-11-22 16:49:10,488255313,140163451,5,Very Satisfied
145128961212084.0,2023-09-26 18:03:47,265061377,140163451,5,Very Satisfied
145728031215198.0,2022-04-11 16:35:56,1050141394,140163451,5,Very Satisfied
145164851283299.0,2024-01-07 07:55:47,898083135,140163451,5,Very Satisfied
145174965227992.0,2024-02-10 17:05:39,536497787,140163451,5,Very Satisfied
144415688200844.0,2022-11-29 19:39:55,974031119,140163451,5,Very Satisfied
145807385240612.0,2024-02-02 12:22:40,408457641,140163451,5,Very Satisfied
147024086200896.0,2024-04-03 12:45:44,796179484,140163451,5,Very Satisfied
149035356292700.0,2023-08-28 17:44:03,356583785,140163451,5,Very Satisfied
150567679260053.0,2023-12-15 19:22:32,575588694,140163451,5,Very Satisfied
150569107277801.0,2023-05-10 21:55:09,306122897,140163451,5,Very Satisfied
150596901266250.0,2023-12-22 17:20:27,270873177,140163451,5,Very Satisfied
147890954294453.0,2024-04-01 18:32:56,171465370,140163451,5,Very Satisfied
147960055204507.0,2023-10-04 07:44:51,128505064,140163451,5,Very Satisfied
147966122241268.0,2023-10-16 23:20:58,677279490,140163451,5,Very Satisfied
149333055273697.0,2024-01-11 22:36:56,879179332,140163451,5,Very Satisfied
149056264263847.0,2022-10-17 22:08:53,855680595,140163451,5,Very Satisfied
151613470274082.0,2023-09-06 10:20:16,611141612,140163451,5,Very Satisfied
151069292285488.0,2023-06-06 19:43:41,336916484,140163451,5,Very Satisfied
153750798240737.0,2023-08-02 12:09:48,275477362,140163451,5,Very Satisfied
154953335225654.0,2022-10-18 13:15:37,20579479,140163451,5,Very Satisfied
155443741250758.0,2023-09-22 00:01:26,606788298,140163451,5,Very Satisfied
156085844264460.0,2023-12-16 20:58:47,978136563,140163451,5,Very Satisfied
156467015207603.0,2022-09-12 11:30:50,568697982,140163451,5,Very Satisfied
154147423209384.0,2023-07-15 07:04:47,82037107,140163451,5,Very Satisfied
154953335225654.0,2024-01-25 20:37:12,20579479,140163451,5,Very Satisfied
155443741250758.0,2023-12-14 12:13:31,606788298,140163451,5,Very Satisfied
156996803268711.0,2024-01-30 19:23:08,352354757,140163451,5,Very Satisfied
157001713282949.0,2023-10-26 21:41:09,208741119,140163451,5,Very Satisfied
156911971214225.0,2024-04-07 12:48:35,467479541,140163451,5,Very Satisfied
159316830205504.0,2024-01-16 12:58:35,900060295,140163451,5,Very Satisfied
160861084229505.0,2023-11-07 18:00:45,1179241139,140163451,5,Very Satisfied
